Benchmark,Exec time Intel (micro s),Exec time Ours (micro s),Exec time Ours (micro s),Exec time Ours/Intel,Exec time Ours/Intel,Freq Intel (MHz),Freq Ours (MHz),Freq Ours/Intel,Area Intel (ALM),Area Ours (ALM),Area Ours/Intel (ALM)
histogram,362.5,43.7,61.3,0.12,0.17,273,272,1.0,19832,19647,1.0
get_tanh,564.4,36.9,149.6,0.08,0.27,281,205,0.73,27365,35373,1.3
get_tanh_double,395.6,35.8,122.0,0.09,0.31,281,235,0.84,26018,29051,1.1
vec_trans,440.7,40.6,181.5,0.09,0.37,305,241,0.79,20217,22621,1.1
spmv,157.9,40.8,63.5,0.26,0.34,287,256,0.89,7826,18313,2.3
chaos_ncg,687.0,63.3,501.7,0.09,0.54,270,170,0.63,21190,37314,1.8
bnn,4166.7,335.6,636.3,0.08,0.15,264,241,0.91,10916,17459,1.6
histogram_if,361.5,34.2,61.8,0.09,0.17,274,248,0.91,19903,20950,1.1
maximal_matching,496.3,53.5,174.7,0.11,0.35,289,227,0.79,8655,18970,2.2
floyd_warshall,299.9,59.9,98.4,0.21,0.33,257,250,0.97,31280,32214,1.0
bitonic_sort,318.7,33.9,53.3,0.11,0.17,270,241,0.89,12587,24781,2.0
Harmonic mean,,,,0.1,0.25,,,0.84,,,1.36
